Year ended June,Series,Sector,Sub-sector,Measure,Value,Value Unit,Value Label,Null Reason,Metadata 1,Metadata 2
2004,Actual,Meat & wool,Total,Export revenue,6848,nzd,NZD millions,
2005,Actual,Meat & wool,Total,Export revenue,6761,nzd,NZD millions,
2006,Actual,Meat & wool,Total,Export revenue,6659,nzd,NZD millions,
2007,Actual,Meat & wool,Total,Export revenue,6774,nzd,NZD millions,
2008,Actual,Meat & wool,Total,Export revenue,6934,nzd,NZD millions,
2009,Actual,Meat & wool,Total,Export revenue,7820,nzd,NZD millions,
2010,Actual,Meat & wool,Total,Export revenue,7111,nzd,NZD millions,
2011,Actual,Meat & wool,Total,Export revenue,7838,nzd,NZD millions,
2012,Actual,Meat & wool,Total,Export revenue,7785,nzd,NZD millions,
2013,Actual,Meat & wool,Total,Export revenue,7796,nzd,NZD millions,
2014,Actual,Meat & wool,Total,Export revenue,8165,nzd,NZD millions,
2015,Actual,Meat & wool,Total,Export revenue,9003,nzd,NZD millions,
2016,Actual,Meat & wool,Total,Export revenue,9207,nzd,NZD millions,
2017,Actual,Meat & wool,Total,Export revenue,8361,nzd,NZD millions,
2018,Actual,Meat & wool,Total,Export revenue,9549,nzd,NZD millions,
2019,Actual,Meat & wool,Total,Export revenue,10184,nzd,NZD millions,
2020,Actual,Meat & wool,Total,Export revenue,10627,nzd,NZD millions,
2021,Actual,Meat & wool,Total,Export revenue,10376,nzd,NZD millions,
2022,Actual,Meat & wool,Total,Export revenue,12323,nzd,NZD millions,
2023,Actual,Meat & wool,Total,Export revenue,12151,nzd,NZD millions,
2024,Actual,Meat & wool,Total,Export revenue,11367,nzd,NZD millions,
2025,Forecast,Meat & wool,Total,Export revenue,12310,nzd,NZD millions,
2026,Forecast,Meat & wool,Total,Export revenue,12680,nzd,NZD millions,
2027,Forecast,Meat & wool,Total,Export revenue,12870,nzd,NZD millions,
2028,Forecast,Meat & wool,Total,Export revenue,12890,nzd,NZD millions,
2029,Forecast,Meat & wool,Total,Export revenue,12930,nzd,NZD millions,
2004,Actual,Forestry,Kiwifruit,Export volume,271173,number,Tonnes,
2005,Actual,Forestry,Kiwifruit,Export volume,296880,number,Tonnes,
2006,Actual,Forestry,Kiwifruit,Export volume,307988,number,Tonnes,
2007,Actual,Forestry,Kiwifruit,Export volume,326369,number,Tonnes,
2008,Actual,Forestry,Kiwifruit,Export volume,375373,number,Tonnes,
2009,Actual,Forestry,Kiwifruit,Export volume,376755,number,Tonnes,
2010,Actual,Forestry,Kiwifruit,Export volume,178540,number,Tonnes,
2011,Actual,Forestry,Kiwifruit,Export volume,369148,number,Tonnes,
2012,Actual,Forestry,Kiwifruit,Export volume,384095,number,Tonnes,
2013,Actual,Forestry,Kiwifruit,Export volume,351121,number,Tonnes,
2014,Actual,Forestry,Kiwifruit,Export volume,337515,number,Tonnes,
2015,Actual,Forestry,Kiwifruit,Export volume,407942,number,Tonnes,
2016,Actual,Forestry,Kiwifruit,Export volume,487628,number,Tonnes,
2017,Actual,Forestry,Kiwifruit,Export volume,490755,number,Tonnes,
2018,Actual,Forestry,Kiwifruit,Export volume,485130,number,Tonnes,
2019,Actual,Forestry,Kiwifruit,Export volume,545838,number,Tonnes,
2020,Actual,Forestry,Kiwifruit,Export volume,553371,number,Tonnes,
2021,Actual,Forestry,Kiwifruit,Export volume,617462,number,Tonnes,
2022,Actual,Forestry,Kiwifruit,Export volume,665989,number,Tonnes,
2023,Actual,Forestry,Kiwifruit,Export volume,532854,number,Tonnes,
2024,Actual,Forestry,Kiwifruit,Export volume,571236,number,Tonnes,
2025,Forecast,Forestry,Kiwifruit,Export volume,757800,number,Tonnes,
2026,Forecast,Forestry,Kiwifruit,Export volume,762100,number,Tonnes,
2027,Forecast,Forestry,Kiwifruit,Export volume,773700,number,Tonnes,
2028,Forecast,Forestry,Kiwifruit,Export volume,781900,number,Tonnes,
2029,Forecast,Forestry,Kiwifruit,Export volume,788100,number,Tonnes,
2004,Actual,Forestry,Kiwifruit,Average export price,2.43,nzd,NZD per kilogram,
2005,Actual,Forestry,Kiwifruit,Average export price,2.43,nzd,NZD per kilogram,
2006,Actual,Forestry,Kiwifruit,Average export price,2.27,nzd,NZD per kilogram,
2007,Actual,Forestry,Kiwifruit,Average export price,2.34,nzd,NZD per kilogram,
2008,Actual,Forestry,Kiwifruit,Average export price,2.32,nzd,NZD per kilogram,
2009,Actual,Forestry,Kiwifruit,Average export price,2.84,nzd,NZD per kilogram,
2010,Actual,Forestry,Kiwifruit,Average export price,2.84,nzd,NZD per kilogram,
2011,Actual,Forestry,Kiwifruit,Average export price,2.61,nzd,NZD per kilogram,
2012,Actual,Forestry,Kiwifruit,Average export price,2.72,nzd,NZD per kilogram,
2013,Actual,Forestry,Kiwifruit,Average export price,2.66,nzd,NZD per kilogram,
2014,Actual,Forestry,Kiwifruit,Average export price,2.76,nzd,NZD per kilogram,
2015,Actual,Forestry,Kiwifruit,Average export price,2.9,nzd,NZD per kilogram,
2016,Actual,Forestry,Kiwifruit,Average export price,3.43,nzd,NZD per kilogram,
2017,Actual,Forestry,Kiwifruit,Average export price,3.39,nzd,NZD per kilogram,
2018,Actual,Forestry,Kiwifruit,Average export price,3.84,nzd,NZD per kilogram,
2019,Actual,Forestry,Kiwifruit,Average export price,4.22,nzd,NZD per kilogram,
2020,Actual,Forestry,Kiwifruit,Average export price,4.6,nzd,NZD per kilogram,
2021,Actual,Forestry,Kiwifruit,Average export price,4.35,nzd,NZD per kilogram,
2022,Actual,Forestry,Kiwifruit,Average export price,4.35,nzd,NZD per kilogram,
2023,Actual,Forestry,Kiwifruit,Average export price,4.77,nzd,NZD per kilogram,
2024,Actual,Forestry,Kiwifruit,Average export price,4.98,nzd,NZD per kilogram,
2025,Forecast,Forestry,Kiwifruit,Average export price,5.1,nzd,NZD per kilogram,
2026,Forecast,Forestry,Kiwifruit,Average export price,5.25,nzd,NZD per kilogram,
2027,Forecast,Forestry,Kiwifruit,Average export price,5.35,nzd,NZD per kilogram,
2028,Forecast,Forestry,Kiwifruit,Average export price,5.45,nzd,NZD per kilogram,
2029,Forecast,Forestry,Kiwifruit,Average export price,5.5,nzd,NZD per kilogram,
2004,Actual,Forestry,Kiwifruit,Export revenue,659,nzd,NZD millions,
2005,Actual,Forestry,Kiwifruit,Export revenue,720,nzd,NZD millions,
2006,Actual,Forestry,Kiwifruit,Export revenue,699,nzd,NZD millions,
2007,Actual,Forestry,Kiwifruit,Export revenue,765,nzd,NZD millions,
2008,Actual,Forestry,Kiwifruit,Export revenue,871,nzd,NZD millions,
2009,Actual,Forestry,Kiwifruit,Export revenue,1072,nzd,NZD millions,
2010,Actual,Forestry,Kiwifruit,Export revenue,506,nzd,NZD millions,
2011,Actual,Forestry,Kiwifruit,Export revenue,963,nzd,NZD millions,
2012,Actual,Forestry,Kiwifruit,Export revenue,1046,nzd,NZD millions,
2013,Actual,Forestry,Kiwifruit,Export revenue,934,nzd,NZD millions,
2014,Actual,Forestry,Kiwifruit,Export revenue,931,nzd,NZD millions,
2015,Actual,Forestry,Kiwifruit,Export revenue,1182,nzd,NZD millions,
2016,Actual,Forestry,Kiwifruit,Export revenue,1673,nzd,NZD millions,
2017,Actual,Forestry,Kiwifruit,Export revenue,1664,nzd,NZD millions,
2018,Actual,Forestry,Kiwifruit,Export revenue,1861,nzd,NZD millions,
2019,Actual,Forestry,Kiwifruit,Export revenue,2302,nzd,NZD millions,
2020,Actual,Forestry,Kiwifruit,Export revenue,2546,nzd,NZD millions,
2021,Actual,Forestry,Kiwifruit,Export revenue,2684,nzd,NZD millions,
2022,Actual,Forestry,Kiwifruit,Export revenue,2898,nzd,NZD millions,
2023,Actual,Forestry,Kiwifruit,Export revenue,2544,nzd,NZD millions,
2024,Actual,Forestry,Kiwifruit,Export revenue,2844,nzd,NZD millions,
2025,Forecast,Forestry,Kiwifruit,Export revenue,3880,nzd,NZD millions,
2026,Forecast,Forestry,Kiwifruit,Export revenue,4010,nzd,NZD millions,
2027,Forecast,Forestry,Kiwifruit,Export revenue,4150,nzd,NZD millions,
2028,Forecast,Forestry,Kiwifruit,Export revenue,4270,nzd,NZD millions,
2029,Forecast,Forestry,Kiwifruit,Export revenue,4350,nzd,NZD millions,
2004,Actual,Forestry,Wine,Export volume,30884.9,number,Thousand litres,
2005,Actual,Forestry,Wine,Export volume,51273.65,number,Thousand litres,
2006,Actual,Forestry,Wine,Export volume,57638.69,number,Thousand litres,
2007,Actual,Forestry,Wine,Export volume,75862.61,number,Thousand litres,
2008,Actual,Forestry,Wine,Export volume,88235.81,number,Thousand litres,
2009,Actual,Forestry,Wine,Export volume,112588.09,number,Thousand litres,
2010,Actual,Forestry,Wine,Export volume,146870,number,Thousand litres,
2011,Actual,Forestry,Wine,Export volume,157518,number,Thousand litres,
2012,Actual,Forestry,Wine,Export volume,181573,number,Thousand litres,
2013,Actual,Forestry,Wine,Export volume,169737,number,Thousand litres,
2014,Actual,Forestry,Wine,Export volume,186233,number,Thousand litres,
2015,Actual,Forestry,Wine,Export volume,206662,number,Thousand litres,
2016,Actual,Forestry,Wine,Export volume,211371,number,Thousand litres,
2017,Actual,Forestry,Wine,Export volume,252184,number,Thousand litres,
2018,Actual,Forestry,Wine,Export volume,253904,number,Thousand litres,
2019,Actual,Forestry,Wine,Export volume,269033,number,Thousand litres,
2020,Actual,Forestry,Wine,Export volume,284675,number,Thousand litres,
2021,Actual,Forestry,Wine,Export volume,283275,number,Thousand litres,
2022,Actual,Forestry,Wine,Export volume,264370,number,Thousand litres,
2023,Actual,Forestry,Wine,Export volume,314877,number,Thousand litres,
2024,Actual,Forestry,Wine,Export volume,274873,number,Thousand litres,
2025,Forecast,Forestry,Wine,Export volume,285300,number,Thousand litres,
2026,Forecast,Forestry,Wine,Export volume,290000,number,Thousand litres,
2027,Forecast,Forestry,Wine,Export volume,300000,number,Thousand litres,
2028,Forecast,Forestry,Wine,Export volume,315000,number,Thousand litres,
2029,Forecast,Forestry,Wine,Export volume,330100,number,Thousand litres,
2004,Actual,Forestry,Wine,Average export price,9.7186,nzd,NZD per litre,
2005,Actual,Forestry,Wine,Average export price,8.4434,nzd,NZD per litre,
2006,Actual,Forestry,Wine,Average export price,8.8603,nzd,NZD per litre,
2007,Actual,Forestry,Wine,Average export price,9.1736,nzd,NZD per litre,
2008,Actual,Forestry,Wine,Average export price,9.0002,nzd,NZD per litre,
2009,Actual,Forestry,Wine,Average export price,8.7543,nzd,NZD per litre,
2010,Actual,Forestry,Wine,Average export price,7.13,nzd,NZD per litre,
2011,Actual,Forestry,Wine,Average export price,6.93,nzd,NZD per litre,
2012,Actual,Forestry,Wine,Average export price,6.48,nzd,NZD per litre,
2013,Actual,Forestry,Wine,Average export price,7.09,nzd,NZD per litre,
2014,Actual,Forestry,Wine,Average export price,7.11,nzd,NZD per litre,
2015,Actual,Forestry,Wine,Average export price,6.81,nzd,NZD per litre,
2016,Actual,Forestry,Wine,Average export price,7.37,nzd,NZD per litre,
2017,Actual,Forestry,Wine,Average export price,6.59,nzd,NZD per litre,
2018,Actual,Forestry,Wine,Average export price,6.67,nzd,NZD per litre,
2019,Actual,Forestry,Wine,Average export price,6.72,nzd,NZD per litre,
2020,Actual,Forestry,Wine,Average export price,6.69,nzd,NZD per litre,
2021,Actual,Forestry,Wine,Average export price,6.55,nzd,NZD per litre,
2022,Actual,Forestry,Wine,Average export price,7.32,nzd,NZD per litre,
2023,Actual,Forestry,Wine,Average export price,7.6,nzd,NZD per litre,
2024,Actual,Forestry,Wine,Average export price,7.62,nzd,NZD per litre,
2025,Forecast,Forestry,Wine,Average export price,7.25,nzd,NZD per litre,
2026,Forecast,Forestry,Wine,Average export price,7.2,nzd,NZD per litre,
2027,Forecast,Forestry,Wine,Average export price,7.25,nzd,NZD per litre,
2028,Forecast,Forestry,Wine,Average export price,7.3,nzd,NZD per litre,
2029,Forecast,Forestry,Wine,Average export price,7.35,nzd,NZD per litre,
2004,Actual,Forestry,Wine,Export revenue,300.16,nzd,NZD millions,
2005,Actual,Forestry,Wine,Export revenue,432.93,nzd,NZD millions,
2006,Actual,Forestry,Wine,Export revenue,510.7,nzd,NZD millions,
2007,Actual,Forestry,Wine,Export revenue,695.94,nzd,NZD millions,
2008,Actual,Forestry,Wine,Export revenue,794.14,nzd,NZD millions,
2009,Actual,Forestry,Wine,Export revenue,985.63,nzd,NZD millions,
2010,Actual,Forestry,Wine,Export revenue,1048,nzd,NZD millions,
2011,Actual,Forestry,Wine,Export revenue,1092,nzd,NZD millions,
2012,Actual,Forestry,Wine,Export revenue,1177,nzd,NZD millions,
2013,Actual,Forestry,Wine,Export revenue,1204,nzd,NZD millions,
2014,Actual,Forestry,Wine,Export revenue,1323,nzd,NZD millions,
2015,Actual,Forestry,Wine,Export revenue,1408,nzd,NZD millions,
2016,Actual,Forestry,Wine,Export revenue,1558,nzd,NZD millions,
2017,Actual,Forestry,Wine,Export revenue,1661,nzd,NZD millions,
2018,Actual,Forestry,Wine,Export revenue,1694,nzd,NZD millions,
2019,Actual,Forestry,Wine,Export revenue,1807,nzd,NZD millions,
2020,Actual,Forestry,Wine,Export revenue,1906,nzd,NZD millions,
2021,Actual,Forestry,Wine,Export revenue,1855,nzd,NZD millions,
2022,Actual,Forestry,Wine,Export revenue,1935,nzd,NZD millions,
2023,Actual,Forestry,Wine,Export revenue,2392,nzd,NZD millions,
2024,Actual,Forestry,Wine,Export revenue,2094,nzd,NZD millions,
2025,Forecast,Forestry,Wine,Export revenue,2070,nzd,NZD millions,
2026,Forecast,Forestry,Wine,Export revenue,2090,nzd,NZD millions,
2027,Forecast,Forestry,Wine,Export revenue,2180,nzd,NZD millions,
2028,Forecast,Forestry,Wine,Export revenue,2300,nzd,NZD millions,
2029,Forecast,Forestry,Wine,Export revenue,2430,nzd,NZD millions,
2004,Actual,Forestry,Apples & pears,Export volume,373296,number,Tonnes,
2005,Actual,Forestry,Apples & pears,Export volume,322692,number,Tonnes,
2006,Actual,Forestry,Apples & pears,Export volume,277717,number,Tonnes,
2007,Actual,Forestry,Apples & pears,Export volume,284819,number,Tonnes,
2008,Actual,Forestry,Apples & pears,Export volume,276008,number,Tonnes,
2009,Actual,Forestry,Apples & pears,Export volume,297506,number,Tonnes,
2010,Actual,Forestry,Apples & pears,Export volume,260994,number,Tonnes,
2011,Actual,Forestry,Apples & pears,Export volume,299243,number,Tonnes,
2012,Actual,Forestry,Apples & pears,Export volume,277528,number,Tonnes,
2013,Actual,Forestry,Apples & pears,Export volume,324113,number,Tonnes,
2014,Actual,Forestry,Apples & pears,Export volume,329775,number,Tonnes,
2015,Actual,Forestry,Apples & pears,Export volume,312048,number,Tonnes,
2016,Actual,Forestry,Apples & pears,Export volume,339712,number,Tonnes,
2017,Actual,Forestry,Apples & pears,Export volume,352025,number,Tonnes,
2018,Actual,Forestry,Apples & pears,Export volume,367169,number,Tonnes,
2019,Actual,Forestry,Apples & pears,Export volume,387200,number,Tonnes,
2020,Actual,Forestry,Apples & pears,Export volume,385279,number,Tonnes,
2021,Actual,Forestry,Apples & pears,Export volume,360082,number,Tonnes,
2022,Actual,Forestry,Apples & pears,Export volume,334241,number,Tonnes,
2023,Actual,Forestry,Apples & pears,Export volume,323710,number,Tonnes,
2024,Actual,Forestry,Apples & pears,Export volume,336453,number,Tonnes,
2025,Forecast,Forestry,Apples & pears,Export volume,348200,number,Tonnes,
2026,Forecast,Forestry,Apples & pears,Export volume,364200,number,Tonnes,
2027,Forecast,Forestry,Apples & pears,Export volume,396800,number,Tonnes,
2028,Forecast,Forestry,Apples & pears,Export volume,410300,number,Tonnes,
2029,Forecast,Forestry,Apples & pears,Export volume,423800,number,Tonnes,
2004,Actual,Forestry,Apples & pears,Average export price,1.33,nzd,NZD per kilogram,
2005,Actual,Forestry,Apples & pears,Average export price,1.22,nzd,NZD per kilogram,
2006,Actual,Forestry,Apples & pears,Average export price,1.22,nzd,NZD per kilogram,
2007,Actual,Forestry,Apples & pears,Average export price,1.24,nzd,NZD per kilogram,
2008,Actual,Forestry,Apples & pears,Average export price,1.28,nzd,NZD per kilogram,
2009,Actual,Forestry,Apples & pears,Average export price,1.36,nzd,NZD per kilogram,
2010,Actual,Forestry,Apples & pears,Average export price,1.28,nzd,NZD per kilogram,
2011,Actual,Forestry,Apples & pears,Average export price,1.24,nzd,NZD per kilogram,
2012,Actual,Forestry,Apples & pears,Average export price,1.25,nzd,NZD per kilogram,
2013,Actual,Forestry,Apples & pears,Average export price,1.49,nzd,NZD per kilogram,
2014,Actual,Forestry,Apples & pears,Average export price,1.66,nzd,NZD per kilogram,
2015,Actual,Forestry,Apples & pears,Average export price,1.83,nzd,NZD per kilogram,
2016,Actual,Forestry,Apples & pears,Average export price,2.06,nzd,NZD per kilogram,
2017,Actual,Forestry,Apples & pears,Average export price,1.99,nzd,NZD per kilogram,
2018,Actual,Forestry,Apples & pears,Average export price,2.03,nzd,NZD per kilogram,
2019,Actual,Forestry,Apples & pears,Average export price,2.17,nzd,NZD per kilogram,
2020,Actual,Forestry,Apples & pears,Average export price,2.29,nzd,NZD per kilogram,
2021,Actual,Forestry,Apples & pears,Average export price,2.28,nzd,NZD per kilogram,
2022,Actual,Forestry,Apples & pears,Average export price,2.59,nzd,NZD per kilogram,
2023,Actual,Forestry,Apples & pears,Average export price,2.76,nzd,NZD per kilogram,
2024,Actual,Forestry,Apples & pears,Average export price,2.77,nzd,NZD per kilogram,
2025,Forecast,Forestry,Apples & pears,Average export price,3.15,nzd,NZD per kilogram,
2026,Forecast,Forestry,Apples & pears,Average export price,3.15,nzd,NZD per kilogram,
2027,Forecast,Forestry,Apples & pears,Average export price,3.2,nzd,NZD per kilogram,
2028,Forecast,Forestry,Apples & pears,Average export price,3.25,nzd,NZD per kilogram,
2029,Forecast,Forestry,Apples & pears,Average export price,3.3,nzd,NZD per kilogram,
2004,Actual,Forestry,Apples & pears,Export revenue,495,nzd,NZD millions,
2005,Actual,Forestry,Apples & pears,Export revenue,394,nzd,NZD millions,
2006,Actual,Forestry,Apples & pears,Export revenue,338,nzd,NZD millions,
2007,Actual,Forestry,Apples & pears,Export revenue,352,nzd,NZD millions,
2008,Actual,Forestry,Apples & pears,Export revenue,352,nzd,NZD millions,
2009,Actual,Forestry,Apples & pears,Export revenue,405,nzd,NZD millions,
2010,Actual,Forestry,Apples & pears,Export revenue,333,nzd,NZD millions,
2011,Actual,Forestry,Apples & pears,Export revenue,371,nzd,NZD millions,
2012,Actual,Forestry,Apples & pears,Export revenue,347,nzd,NZD millions,
2013,Actual,Forestry,Apples & pears,Export revenue,484,nzd,NZD millions,
2014,Actual,Forestry,Apples & pears,Export revenue,547,nzd,NZD millions,
2015,Actual,Forestry,Apples & pears,Export revenue,571,nzd,NZD millions,
2016,Actual,Forestry,Apples & pears,Export revenue,701,nzd,NZD millions,
2017,Actual,Forestry,Apples & pears,Export revenue,701,nzd,NZD millions,
2018,Actual,Forestry,Apples & pears,Export revenue,745,nzd,NZD millions,
2019,Actual,Forestry,Apples & pears,Export revenue,839,nzd,NZD millions,
2020,Actual,Forestry,Apples & pears,Export revenue,883,nzd,NZD millions,
2021,Actual,Forestry,Apples & pears,Export revenue,823,nzd,NZD millions,
2022,Actual,Forestry,Apples & pears,Export revenue,865,nzd,NZD millions,
2023,Actual,Forestry,Apples & pears,Export revenue,892,nzd,NZD millions,
2024,Actual,Forestry,Apples & pears,Export revenue,932,nzd,NZD millions,
2025,Forecast,Forestry,Apples & pears,Export revenue,1110,nzd,NZD millions,
2026,Forecast,Forestry,Apples & pears,Export revenue,1140,nzd,NZD millions,
2027,Forecast,Forestry,Apples & pears,Export revenue,1270,nzd,NZD millions,
2028,Forecast,Forestry,Apples & pears,Export revenue,1340,nzd,NZD millions,
2029,Forecast,Forestry,Apples & pears,Export revenue,1400,nzd,NZD millions,
2004,Actual,Forestry,Fresh & processed vegetables,Export volume,506170,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2005,Actual,Forestry,Fresh & processed vegetables,Export volume,503695,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2006,Actual,Forestry,Fresh & processed vegetables,Export volume,484008,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2007,Actual,Forestry,Fresh & processed vegetables,Export volume,562658,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2008,Actual,Forestry,Fresh & processed vegetables,Export volume,531838,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2009,Actual,Forestry,Fresh & processed vegetables,Export volume,460137,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2010,Actual,Forestry,Fresh & processed vegetables,Export volume,487517,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2011,Actual,Forestry,Fresh & processed vegetables,Export volume,464446,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2012,Actual,Forestry,Fresh & processed vegetables,Export volume,498007,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2013,Actual,Forestry,Fresh & processed vegetables,Export volume,521133,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2014,Actual,Forestry,Fresh & processed vegetables,Export volume,529595,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2015,Actual,Forestry,Fresh & processed vegetables,Export volume,511450,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2016,Actual,Forestry,Fresh & processed vegetables,Export volume,510490,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2017,Actual,Forestry,Fresh & processed vegetables,Export volume,493355,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2018,Actual,Forestry,Fresh & processed vegetables,Export volume,490529,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2019,Actual,Forestry,Fresh & processed vegetables,Export volume,517740,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2020,Actual,Forestry,Fresh & processed vegetables,Export volume,543113,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2021,Actual,Forestry,Fresh & processed vegetables,Export volume,508171,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2022,Actual,Forestry,Fresh & processed vegetables,Export volume,453400,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2023,Actual,Forestry,Fresh & processed vegetables,Export volume,411557,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2024,Actual,Forestry,Fresh & processed vegetables,Export volume,401805,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2025,Forecast,Forestry,Fresh & processed vegetables,Export volume,446700,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2026,Forecast,Forestry,Fresh & processed vegetables,Export volume,438900,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2027,Forecast,Forestry,Fresh & processed vegetables,Export volume,447200,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2028,Forecast,Forestry,Fresh & processed vegetables,Export volume,452000,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2029,Forecast,Forestry,Fresh & processed vegetables,Export volume,458200,number,Tonnes,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2004,Actual,Forestry,Fresh & processed vegetables,Average export price,1,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2005,Actual,Forestry,Fresh & processed vegetables,Average export price,0.92,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2006,Actual,Forestry,Fresh & processed vegetables,Average export price,1.02,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2007,Actual,Forestry,Fresh & processed vegetables,Average export price,1,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2008,Actual,Forestry,Fresh & processed vegetables,Average export price,1.04,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2009,Actual,Forestry,Fresh & processed vegetables,Average export price,1.22,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2010,Actual,Forestry,Fresh & processed vegetables,Average export price,1.16,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2011,Actual,Forestry,Fresh & processed vegetables,Average export price,1.31,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2012,Actual,Forestry,Fresh & processed vegetables,Average export price,1.18,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2013,Actual,Forestry,Fresh & processed vegetables,Average export price,1.15,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2014,Actual,Forestry,Fresh & processed vegetables,Average export price,1.14,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2015,Actual,Forestry,Fresh & processed vegetables,Average export price,1.15,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2016,Actual,Forestry,Fresh & processed vegetables,Average export price,1.2,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2017,Actual,Forestry,Fresh & processed vegetables,Average export price,1.25,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2018,Actual,Forestry,Fresh & processed vegetables,Average export price,1.27,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2019,Actual,Forestry,Fresh & processed vegetables,Average export price,1.34,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2020,Actual,Forestry,Fresh & processed vegetables,Average export price,1.29,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2021,Actual,Forestry,Fresh & processed vegetables,Average export price,1.24,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2022,Actual,Forestry,Fresh & processed vegetables,Average export price,1.37,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2023,Actual,Forestry,Fresh & processed vegetables,Average export price,1.79,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2024,Actual,Forestry,Fresh & processed vegetables,Average export price,1.79,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2025,Forecast,Forestry,Fresh & processed vegetables,Average export price,1.8,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
2026,Forecast,Forestry,Fresh & processed vegetables,Average export price,1.65,nzd,NZD per kilogram,,"Includes onions, squash, peas, legumes, potatoes, sweetcorn, and other vegetables"
